Time,Latitude,Longitude,Instant_Fuel_Consumption,Coolant_Temp,Engine_RPM,Speed,Gear,Acceleration,Acceleration_Sign,Distance,Fuel_Consumed_Liters,Lap_Number
71.06000000000006,41.5662124,2.257155768,9.4,83.0,6493.84,114.48,4,-0.4077471967380224,Negative,2.7370105000000122,0.4910402977777799,3
71.07000000000005,41.56621525,2.25715938,9.4,83.0,6462.65,114.3,4,-0.4105787744931475,Negative,2.7373280000000118,0.4910701427777799,3
71.08000000000004,41.5662181,2.257162992,9.4,83.0,6431.46,114.12,4,-0.4134103522482727,Negative,2.737645000000011,0.49109994077777985,3
71.09000000000003,41.56622095,2.257166604,9.4,83.0,6400.27,113.94,4,-0.4162419300033978,Negative,2.737961500000011,0.4911296917777798,3
71.10000000000002,41.5662238,2.257170216,9.4,83.0,6369.08,113.76,4,-0.41907350775852303,Negative,2.7382775000000112,0.4911593957777798,3
71.11000000000001,41.566226650000004,2.257173828,9.4,83.0,6337.889999999999,113.58,4,-0.42190508551364814,Negative,2.738593000000011,0.49118905277777974,3
71.12,41.5662295,2.25717744,9.4,83.0,6306.7,113.4,4,-0.42473666326877335,Negative,2.7389080000000106,0.4912186627777797,3
71.13,41.56623235,2.257181052,9.4,83.0,6275.51,113.22,4,-0.42756824102389845,Negative,2.7392225000000097,0.49124822577777966,3
71.13999999999999,41.5662352,2.257184664,9.4,83.0,6244.32,113.04,4,-0.4303998187790236,Negative,2.7395365000000096,0.4912777417777796,3
71.14999999999998,41.56623805,2.257188276,9.4,83.0,6213.13,112.86,4,-0.43323139653414877,Negative,2.7398500000000094,0.49130721077777956,3
71.15999999999997,41.566240900000004,2.257191888,9.4,83.0,6181.9400000000005,112.68,4,-0.43606297428927393,Negative,2.7401630000000092,0.4913366327777795,3
71.17000000000007,41.56624375,2.2571955,9.4,83.0,6150.75,112.5,4,-0.4388945520443991,Negative,2.7404755000000125,0.49136600777777983,3
71.18000000000006,41.5662466,2.257199112,9.4,83.0,6119.5599999999995,112.32,4,-0.44172612979952425,Negative,2.740787500000012,0.49139533577777983,3
71.19000000000005,41.56624945,2.257202724,9.4,83.0,6088.37,112.14,4,-0.4445577075546494,Negative,2.741099000000012,0.4914246167777798,3
71.20000000000005,41.5662523,2.257206336,9.4,83.0,6057.18,111.96000000000001,4,-0.44738928530977456,Negative,2.7414100000000117,0.4914538507777798,3
71.21000000000004,41.56625515,2.257209948,9.4,83.0,6025.99,111.78,4,-0.4502208630648997,Negative,2.741720500000011,0.4914830377777798,3
71.22000000000003,41.566258000000005,2.25721356,9.4,83.0,5994.799999999999,111.6,4,-0.4530524408200249,Negative,2.742030500000011,0.4915121777777798,3
71.23000000000002,41.56626085,2.257217172,9.4,83.0,5963.61,111.42,4,-0.45588401857515004,Negative,2.7423400000000107,0.49154127077777976,3
71.24000000000001,41.5662637,2.257220784,9.4,83.0,5932.42,111.24,4,-0.4587155963302752,Negative,2.7426490000000103,0.49157031677777974,3
71.25,41.56626655,2.257224396,9.4,83.0,5901.23,111.06,4,-0.46154717408540036,Negative,2.74295750000001,0.4915993157777797,3
71.25999999999999,41.5662694,2.2572280080000002,9.4,83.0,5870.04,110.88,4,-0.46437875184052546,Negative,2.7432655000000095,0.4916282677777797,3
71.26999999999998,41.566272250000004,2.25723162,9.4,83.0,5838.85,110.7,4,-0.4672103295956507,Negative,2.7435730000000094,0.49165717277777965,3
71.27999999999997,41.566275100000006,2.257235232,9.4,83.0,5807.66,110.52,4,-0.4700419073507758,Negative,2.743880000000009,0.4916860307777796,3
71.29000000000008,41.56627795,2.257238844,9.4,83.0,5776.469999999999,110.34,4,-0.472873485105901,Negative,2.7441865000000125,0.4917148417777799,3
71.30000000000007,41.5662808,2.257242456,9.4,83.0,5745.28,110.16,4,-0.4757050628610261,Negative,2.744492500000012,0.49174360577777987,3
71.31000000000006,41.56628365,2.257246068,9.4,83.0,5714.09,109.98,4,-0.4785366406161513,Negative,2.744798000000012,0.4917723227777798,3
71.32000000000005,41.566286500000004,2.25724968,9.4,83.0,5682.9,109.8,4,-0.4813682183712764,Negative,2.745103000000012,0.4918009927777798,3
71.33000000000004,41.566289350000005,2.257253292,9.4,83.0,5651.71,109.62,4,-0.48419979612640157,Negative,2.7454075000000118,0.4918296157777797,3
71.34000000000003,41.5662922,2.257256904,9.4,83.0,5620.52,109.44,4,-0.48703137388152673,Negative,2.745711500000011,0.4918581917777797,3
71.35000000000002,41.56629505,2.257260516,9.4,83.0,5589.33,109.26,4,-0.4898629516366519,Negative,2.746015000000011,0.4918867207777797,3
71.36000000000001,41.5662979,2.257264128,9.4,83.0,5558.139999999999,109.08,4,-0.49269452939177705,Negative,2.7463180000000107,0.49191520277777967,3
71.37,41.56630075,2.25726774,9.4,83.0,5526.95,108.9,4,-0.4955261071469022,Negative,2.7466205000000103,0.49194363777777966,3
71.38,41.566303600000005,2.257271352,9.4,83.0,5495.76,108.72,4,-0.49835768490202736,Negative,2.74692250000001,0.49197202577777965,3
71.38999999999999,41.566306450000006,2.257274964,9.4,83.0,5464.57,108.53999999999999,4,-0.5011892626571526,Negative,2.74722400000001,0.49200036677777964,3
71.39999999999998,41.5663093,2.257278576,9.4,83.0,5433.379999999999,108.36,4,-0.5040208404122777,Negative,2.7475250000000098,0.4920286607777796,3
71.40999999999997,41.56631215,2.257282188,9.4,83.0,5402.1900000000005,108.18,4,-0.5068524181674028,Negative,2.7478255000000096,0.4920569077777796,3
71.42000000000007,41.566315,2.2572858,9.4,83.0,5371.0,108.0,4,-0.509683995922528,Negative,2.748125500000013,0.4920851077777799,3
71.43000000000006,41.56631843,2.257288382,10.306000000000001,83.0,5393.98,107.84,4,-0.509117680371503,Negative,2.7484250555555683,0.49211597997333545,3
71.44000000000005,41.56632186,2.257290964,11.212,83.0,5416.96,107.68,4,-0.5085513648204779,Negative,2.7487241666666793,0.4921495163111132,3
71.45000000000005,41.56632529,2.257293546,12.118,83.0,5439.94,107.52,4,-0.5079850492694529,Negative,2.7490228333333455,0.49218570873777984,3
71.46000000000004,41.56632872,2.257296128,13.024000000000001,83.0,5462.92,107.36,4,-0.5074187337184279,Negative,2.7493210555555674,0.492224549200002,3
71.47000000000003,41.56633215,2.25729871,13.93,83.0,5485.9,107.2,4,-0.5068524181674029,Negative,2.749618833333345,0.49226602964444643,3
71.48000000000002,41.56633558,2.257301292,14.836,83.0,5508.88,107.04,4,-0.5062861026163779,Negative,2.7499161666666776,0.49231014201777973,3
71.49000000000001,41.56633901,2.257303874,15.742,83.0,5531.86,106.88,4,-0.5057197870653528,Negative,2.7502130555555664,0.4923568782666686,3
71.5,41.56634244,2.2573064560000002,16.648,83.0,5554.84,106.72,4,-0.5051534715143278,Negative,2.7505095000000104,0.49240623033777964,3
71.50999999999999,41.56634587,2.257309038,17.554000000000002,83.0,5577.82,106.56,4,-0.5045871559633027,Negative,2.7508055000000105,0.4924581901777796,3
71.51999999999998,41.5663493,2.25731162,18.46,83.0,5600.8,106.4,4,-0.5040208404122777,Negative,2.7511010555555657,0.4925127497333351,3
71.52999999999997,41.566352730000006,2.257314202,19.366,83.0,5623.78,106.24,4,-0.5034545248612526,Negative,2.751396166666677,0.4925699009511128,3
71.54000000000008,41.566356160000005,2.257316784,20.272,83.0,5646.76,106.08,4,-0.5028882093102276,Negative,2.7516908333333467,0.4926296357777801,3
71.55000000000007,41.566359590000005,2.257319366,21.177999999999997,83.0,5669.74,105.92,4,-0.5023218937592027,Negative,2.7519850555555685,0.4926919461600022,3
71.56000000000006,41.566363020000004,2.257321948,22.084,83.0,5692.72,105.76,4,-0.5017555782081776,Negative,2.752278833333346,0.4927568240444466,3
71.57000000000005,41.566366450000004,2.25732453,22.99,83.0,5715.7,105.6,4,-0.5011892626571526,Negative,2.752572166666679,0.49282426137777985,3
71.58000000000004,41.56636988,2.257327112,23.896,83.0,5738.68,105.44,4,-0.5006229471061275,Negative,2.7528650555555676,0.49289425010666865,3
71.59000000000003,41.56637331,2.257329694,24.802,83.0,5761.66,105.28,4,-0.5000566315551025,Negative,2.753157500000012,0.49296678217777967,3
71.60000000000002,41.56637674,2.257332276,25.708,83.0,5784.64,105.12,4,-0.49949031600407745,Negative,2.753449500000012,0.49304184953777963,3
71.61000000000001,41.56638017,2.257334858,26.613999999999997,83.0,5807.62,104.96,4,-0.49892400045305246,Negative,2.753741055555567,0.49311944413333514,3
71.62,41.5663836,2.25733744,27.519999999999996,83.0,5830.6,104.8,4,-0.4983576849020274,Negative,2.754032166666678,0.49319955791111286,3
71.63,41.56638703,2.257340022,28.426000000000002,83.0,5853.58,104.64,4,-0.4977913693510024,Negative,2.7543228333333443,0.49328218281777947,3
71.63999999999999,41.56639046,2.257342604,29.332,83.0,5876.56,104.48,4,-0.4972250537999774,Negative,2.754613055555566,0.4933673108000016,3
71.64999999999998,41.56639389,2.2573451860000002,30.238,83.0,5899.54,104.32,4,-0.49665873824895235,Negative,2.7549028333333436,0.493454933804446,3
71.65999999999997,41.56639732,2.2573477680000003,31.144,83.0,5922.52,104.16,4,-0.4960924226979273,Negative,2.7551921666666765,0.49354504377777925,3
71.67000000000007,41.56640075,2.2573503500000003,32.05,83.0,5945.5,104.0,4,-0.49552610714690226,Negative,2.7554810555555687,0.4936376326666691,3
71.68000000000006,41.56640418,2.257352932,32.955999999999996,83.0,5968.48,103.84,4,-0.4949597915958772,Negative,2.755769500000013,0.4937326924177801,3
71.69000000000005,41.56640761,2.257355514,33.861999999999995,83.0,5991.46,103.68,4,-0.49439347604485223,Negative,2.7560575000000127,0.49383021497778,3
71.70000000000005,41.56641104,2.257358096,34.768,83.0,6014.4400000000005,103.52,4,-0.4938271604938272,Negative,2.7563450555555677,0.49393019229333546,3
71.71000000000004,41.56641447,2.257360678,35.674,83.0,6037.42,103.36,4,-0.49326084494280215,Negative,2.7566321666666784,0.4940326163111131,3
71.72000000000003,41.566417900000005,2.25736326,36.58,83.0,6060.4,103.2,4,-0.49269452939177716,Negative,2.756918833333345,0.4941374789777797,3
71.73000000000002,41.566421330000004,2.257365842,37.486,83.0,6083.38,103.04,4,-0.4921282138407521,Negative,2.757205055555567,0.49424477224000185,3
71.74000000000001,41.566424760000004,2.257368424,38.391999999999996,83.0,6106.36,102.88,4,-0.4915618982897271,Negative,2.7574908333333448,0.4943544880444462,3
71.75,41.56642819,2.257371006,39.297999999999995,83.0,6129.34,102.72,4,-0.49099558273870203,Negative,2.757776166666678,0.49446661833777944,3
71.75999999999999,41.56643162,2.257373588,40.204,83.0,6152.32,102.56,4,-0.490429267187677,Negative,2.7580610555555665,0.4945811550666682,3
71.76999999999998,41.56643505,2.25737617,41.11,83.0,6175.3,102.4,4,-0.489862951636652,Negative,2.7583455000000106,0.4946980901777792,3
71.77999999999997,41.56643848,2.257378752,42.016,83.0,6198.28,102.24,4,-0.48929663608562696,Negative,2.75862950000001,0.4948174156177791,3
71.79000000000008,41.56644191,2.257381334,42.922,83.0,6221.26,102.08,4,-0.4887303205346019,Negative,2.7589130555555683,0.4949391233333359,3
71.80000000000007,41.56644534,2.257383916,43.827999999999996,83.0,6244.24,101.92,4,-0.4881640049835769,Negative,2.7591961666666793,0.4950632052711136,3
71.81000000000006,41.56644877,2.2573864980000002,44.733999999999995,83.0,6267.22,101.76,4,-0.4875976894325519,Negative,2.759478833333346,0.49518965337778015,3
71.82000000000005,41.5664522,2.2573890800000003,45.63999999999999,83.0,6290.2,101.6,4,-0.48703137388152684,Negative,2.759761055555568,0.49531845960000226,3
71.83000000000004,41.56645563,2.2573916620000003,46.54599999999999,83.0,6313.18,101.44,4,-0.4864650583305018,Negative,2.7600428333333458,0.4954496158844466,3
71.84000000000003,41.56645906,2.257394244,47.452,83.0,6336.16,101.28,4,-0.48589874277947676,Negative,2.7603241666666785,0.4955831141777798,3
71.85000000000002,41.56646249,2.257396826,48.358,83.0,6359.14,101.12,4,-0.48533242722845177,Negative,2.7606050555555672,0.4957189464266685,3
71.86000000000001,41.56646592,2.257399408,49.263999999999996,83.0,6382.12,100.96,4,-0.4847661116774267,Negative,2.760885500000011,0.49585710457777954,3
71.87,41.56646935,2.25740199,50.169999999999995,83.0,6405.1,100.8,4,-0.4841997961264017,Negative,2.761165500000011,0.49599758057777943,3
71.88,41.56647278,2.257404572,51.07599999999999,83.0,6428.08,100.64,4,-0.4836334805753767,Negative,2.7614450555555665,0.49614036637333486,3
71.88999999999999,41.56647621,2.257407154,51.98199999999999,83.0,6451.0599999999995,100.48,4,-0.48306716502435165,Negative,2.7617241666666774,0.4962854539111125,3
71.89999999999998,41.56647964,2.257409736,52.888,83.0,6474.04,100.32,4,-0.4825008494733266,Negative,2.762002833333344,0.496432835137779,3
71.90999999999997,41.56648307,2.257412318,53.794,83.0,6497.02,100.16,4,-0.48193453392230157,Negative,2.7622810555555657,0.4965825020000011,3
71.92000000000007,41.566486499999996,2.2574149,54.699999999999996,83.0,6520.0,100.0,4,-0.4813682183712765,Negative,2.762558833333346,0.49673444644444714,3
71.93000000000006,41.56648993,2.257417482,55.605999999999995,83.0,6542.98,99.84,3,-0.48080190282025154,Negative,2.762836166666679,0.49688866041778035,3
71.94000000000005,41.56649336,2.257420064,56.51199999999999,83.0,6565.96,99.68,3,-0.4802355872692265,Negative,2.763113055555568,0.4970451358666691,3
71.95000000000005,41.56649679,2.257422646,57.41799999999999,83.0,6588.9400000000005,99.52,3,-0.47966927171820145,Negative,2.763389500000012,0.49720386473778005,3
71.96000000000004,41.56650022,2.2574252280000002,58.32399999999999,83.0,6611.92,99.36,3,-0.47910295616717646,Negative,2.763665500000012,0.4973648389777799,3
71.97000000000003,41.56650365,2.2574278100000003,59.23,83.0,6634.9,99.2,3,-0.4785366406161514,Negative,2.7639410555555672,0.4975280505333353,3
71.98000000000002,41.56650708,2.2574303920000003,60.135999999999996,83.0,6657.88,99.03999999999999,3,-0.4779703250651264,Negative,2.7642161666666785,0.49769349135111296,3
71.99000000000001,41.56651051,2.2574329740000003,61.041999999999994,83.0,6680.860000000001,98.88,3,-0.47740400951410134,Negative,2.7644908333333444,0.4978611533777795,3
72.0,41.56651394,2.2574355560000003,61.94799999999999,83.0,6703.84,98.72,3,-0.4768376939630763,Negative,2.7647650555555665,0.49803102856000153,3
72.00999999999999,41.56651737,2.257438138,62.85399999999999,83.0,6726.82,98.56,3,-0.4762713784120513,Negative,2.7650388333333438,0.4982031088444458,3
72.01999999999998,41.5665208,2.25744072,63.75999999999999,83.0,6749.8,98.4,3,-0.47570506286102626,Negative,2.765312166666677,0.498377386177779,3
72.02999999999997,41.56652423,2.257443302,64.666,83.0,6772.78,98.24,3,-0.4751387473100012,Negative,2.7655850555555657,0.4985538525066677,3
72.04000000000008,41.56652766,2.257445884,65.572,83.0,6795.76,98.08,3,-0.47457243175897623,Negative,2.7658575000000134,0.4987324997777807,3
72.05000000000007,41.56653109,2.257448466,66.478,83.0,6818.74,97.92,3,-0.4740061162079512,Negative,2.7661295000000132,0.49891331993778054,3
72.06000000000006,41.56653452,2.257451048,67.384,83.0,6841.72,97.76,3,-0.47343980065692615,Negative,2.7664010555555683,0.49909630493333595,3
72.07000000000005,41.56653795,2.25745363,68.28999999999999,83.0,6864.7,97.6,3,-0.4728734851059011,Negative,2.766672166666679,0.4992814467111136,3
72.08000000000004,41.56654138,2.257456212,69.196,83.0,6887.68,97.44,3,-0.47230716955487606,Negative,2.7669428333333452,0.49946873721778007,3
72.09000000000003,41.566544809999996,2.257458794,70.10199999999999,83.0,6910.66,97.28,3,-0.4717408540038511,Negative,2.767213055555567,0.4996581684000021,3
72.10000000000002,41.566548239999996,2.257461376,71.008,83.0,6933.64,97.12,3,-0.47117453845282603,Negative,2.7674828333333448,0.4998497322044464,3
72.11000000000001,41.566551669999996,2.257463958,71.914,83.0,6956.62,96.96,3,-0.470608222901801,Negative,2.767752166666678,0.5000434205777795,3
72.12,41.5665551,2.2574665400000002,72.82,83.0,6979.6,96.8,3,-0.470041907350776,Negative,2.768021055555567,0.5002392254666682,3
72.13,41.56655853,2.2574691220000003,73.726,83.0,7002.58,96.64,3,-0.46947559179975096,Negative,2.7682895000000114,0.5004371388177792,3
72.13999999999999,41.56656196,2.2574717040000003,74.632,83.0,7025.5599999999995,96.48,3,-0.4689092762487259,Negative,2.7685575000000107,0.500637152577779,3
72.14999999999998,41.56656539,2.2574742860000003,75.538,83.0,7048.54,96.32,3,-0.46834296069770087,Negative,2.768825055555566,0.5008392586933343,3
72.15999999999997,41.56656882,2.2574768680000004,76.444,83.0,7071.52,96.16,3,-0.46777664514667583,Negative,2.769092166666677,0.501043449111112,3
72.17000000000007,41.56657225,2.25747945,77.35,83.0,7094.5,96.0,3,-0.46721032959565084,Negative,2.7693588333333463,0.5012497157777808,3
72.18000000000006,41.56657568,2.257482032,78.256,83.0,7117.48,95.84,3,-0.4666440140446258,Negative,2.7696250555555686,0.5014580506400028,3
72.19000000000005,41.56657911,2.257484614,79.162,83.0,7140.46,95.68,3,-0.46607769849360076,Negative,2.769890833333346,0.5016684456444471,3
72.20000000000005,41.56658254,2.257487196,80.068,83.0,7163.4400000000005,95.52,3,-0.46551138294257577,Negative,2.770156166666679,0.5018808927377802,3
72.21000000000004,41.56658597,2.257489778,80.974,83.0,7186.42,95.36,3,-0.4649450673915507,Negative,2.770421055555568,0.502095383866669,3
72.22000000000003,41.5665894,2.25749236,81.88,83.0,7209.4,95.2,3,-0.4643787518405257,Negative,2.770685500000012,0.5023119109777798,3
72.23000000000002,41.56659283,2.257494942,82.786,83.0,7232.38,95.03999999999999,3,-0.46381243628950064,Negative,2.7709495000000115,0.5025304660177796,3
72.24000000000001,41.56659626,2.257497524,83.692,83.0,7255.360000000001,94.88,3,-0.4632461207384756,Negative,2.7712130555555667,0.502751040933335,3
72.25,41.56659969,2.257500106,84.598,83.0,7278.34,94.72,3,-0.4626798051874506,Negative,2.7714761666666776,0.5029736276711125,3
72.25999999999999,41.566603119999996,2.257502688,85.504,83.0,7301.32,94.56,3,-0.46211348963642557,Negative,2.771738833333344,0.503198218177779,3
72.26999999999998,41.566606549999996,2.2575052700000002,86.41,83.0,7324.3,94.4,3,-0.4615471740854005,Negative,2.7720010555555663,0.503424804400001,3
72.27999999999997,41.566609979999996,2.2575078520000003,87.316,83.0,7347.28,94.24,3,-0.46098085853437554,Negative,2.772262833333344,0.5036533782844452,3
72.29000000000008,41.566613409999995,2.2575104340000003,88.222,83.0,7370.26,94.08,3,-0.4604145429833505,Negative,2.7725241666666802,0.503883931777781,3
72.30000000000007,41.566616839999995,2.2575130160000003,89.128,83.0,7393.24,93.92,3,-0.45984822743232545,Negative,2.772785055555569,0.5041164568266697,3
72.31000000000006,41.566620269999994,2.2575155980000003,90.03399999999999,83.0,7416.22,93.76,3,-0.4592819118813004,Negative,2.7730455000000127,0.5043509453777806,3
72.32000000000005,41.566623699999994,2.2575181800000004,90.94,83.0,7439.2,93.6,3,-0.45871559633027537,Negative,2.7733055000000126,0.5045873893777804,3
72.33000000000004,41.56662713,2.2575207620000004,91.846,83.0,7462.18,93.44,3,-0.4581492807792504,Negative,2.773565055555568,0.5048257807733357,3
72.34000000000003,41.56663056,2.257523344,92.752,83.0,7485.16,93.28,3,-0.45758296522822534,Negative,2.773824166666679,0.5050661115111132,3
72.35000000000002,41.56663399,2.257525926,93.658,83.0,7508.139999999999,93.12,3,-0.4570166496772003,Negative,2.774082833333346,0.5053083735377797,3
72.36000000000001,41.56663742,2.257528508,94.564,83.0,7531.12,92.96,3,-0.4564503341261753,Negative,2.7743410555555674,0.5055525588000017,3
72.37,41.56664085,2.25753109,95.47,83.0,7554.1,92.8,3,-0.45588401857515026,Negative,2.7745988333333447,0.5057986592444459,3
72.38,41.56664428,2.257533672,96.376,83.0,7577.08,92.64,3,-0.4553177030241252,Negative,2.774856166666678,0.506046666817779,3
72.38999999999999,41.56664771,2.257536254,97.282,83.0,7600.0599999999995,92.48,3,-0.4547513874731002,Negative,2.7751130555555665,0.5062965734666677,3
72.39999999999998,41.56665114,2.257538836,98.188,83.0,7623.04,92.32,3,-0.45418507192207513,Negative,2.7753695000000107,0.5065483711377785,3
72.40999999999997,41.56665457,2.257541418,99.094,83.0,7646.02,92.16,3,-0.45361875637105015,Negative,2.7756255000000105,0.5068020517777783,3
72.42000000000007,41.566658,2.257544,100.0,83.0,7669.0,92.0,3,-0.4530524408200251,Negative,2.7758810555555686,0.5070576073333365,3
72.43000000000006,41.56666128,2.25754577,100.0,83.0,7670.21,91.99,3,-0.44880507418733734,Negative,2.7761365833333462,0.5073131351111141,3
72.44000000000005,41.56666456,2.25754754,100.0,83.0,7671.42,91.98,3,-0.44455770755464963,Negative,2.776392083333346,0.5075686351111138,3
72.45000000000005,41.566667839999994,2.2575493100000004,100.0,83.0,7672.63,91.97,3,-0.44031034092196186,Negative,2.776647555555568,0.5078241073333358,3
72.46000000000004,41.566671119999995,2.2575510800000003,100.0,83.0,7673.84,91.96,3,-0.43606297428927415,Negative,2.776903000000012,0.5080795517777801,3
72.47000000000003,41.5666744,2.25755285,100.0,83.0,7675.05,91.95,3,-0.4318156076565864,Negative,2.7771584166666785,0.5083349684444465,3
72.48000000000002,41.56667768,2.25755462,100.0,83.0,7676.26,91.94,3,-0.4275682410238987,Negative,2.7774138055555673,0.5085903573333351,3
72.49000000000001,41.56668096,2.2575563900000004,100.0,83.0,7677.47,91.93,3,-0.4233208743912109,Negative,2.7776691666666777,0.508845718444446,3
72.5,41.566684239999994,2.2575581600000003,100.0,83.0,7678.68,91.92,3,-0.4190735077585232,Negative,2.777924500000011,0.5091010517777791,3
72.50999999999999,41.566687519999995,2.25755993,100.0,83.0,7679.89,91.91,3,-0.41482614112583543,Negative,2.7781798055555664,0.5093563573333344,3
72.51999999999998,41.566690799999996,2.2575617,100.0,83.0,7681.1,91.9,3,-0.4105787744931477,Negative,2.7784350833333438,0.509611635111112,3
72.52999999999997,41.56669408,2.25756347,100.0,83.0,7682.31,91.89,3,-0.40633140786045996,Negative,2.7786903333333433,0.5098668851111118,3
72.54000000000008,41.56669736,2.2575652400000004,100.0,83.0,7683.52,91.88,3,-0.40208404122777225,Negative,2.7789455555555684,0.5101221073333366,3
72.55000000000007,41.56670064,2.2575670100000003,100.0,83.0,7684.73,91.87,3,-0.3978366745950845,Negative,2.779200750000012,0.5103773017777808,3
72.56000000000006,41.566703919999995,2.25756878,100.0,83.0,7685.94,91.86,3,-0.3935893079623968,Negative,2.7794559166666786,0.5106324684444473,3
72.57000000000005,41.566707199999996,2.25757055,100.0,83.0,7687.15,91.85,3,-0.389341941329709,Negative,2.7797110555555675,0.5108876073333359,3
72.58000000000004,41.56671048,2.2575723200000004,100.0,83.0,7688.36,91.84,3,-0.3850945746970213,Negative,2.7799661666666786,0.5111427184444468,3
72.59000000000003,41.56671376,2.2575740900000003,100.0,83.0,7689.57,91.83,3,-0.38084720806433353,Negative,2.7802212500000114,0.5113978017777799,3
72.60000000000002,41.56671704,2.25757586,100.0,83.0,7690.78,91.82,3,-0.3765998414316458,Negative,2.780476305555567,0.5116528573333352,3
72.61000000000001,41.566720319999995,2.25757763,100.0,83.0,7691.99,91.81,3,-0.37235247479895806,Negative,2.7807313333333443,0.5119078851111127,3
72.62,41.566723599999996,2.2575794,100.0,83.0,7693.2,91.8,3,-0.36810510816627035,Negative,2.780986333333344,0.5121628851111125,3
72.63,41.56672688,2.2575811700000004,100.0,83.0,7694.41,91.79,3,-0.3638577415335826,Negative,2.7812413055555663,0.5124178573333346,3
72.63999999999999,41.56673016,2.2575829400000003,100.0,83.0,7695.62,91.78,3,-0.35961037490089487,Negative,2.7814962500000107,0.5126728017777787,3
72.64999999999998,41.56673344,2.25758471,100.0,83.0,7696.83,91.77,3,-0.3553630082682071,Negative,2.7817511666666768,0.5129277184444452,3
72.65999999999997,41.566736719999994,2.25758648,100.0,83.0,7698.04,91.76,3,-0.35111564163551934,Negative,2.7820060555555655,0.5131826073333339,3
72.67000000000007,41.566739999999996,2.2575882500000004,100.0,83.0,7699.25,91.75,3,-0.3468682750028316,Negative,2.7822609166666794,0.5134374684444476,3
72.68000000000006,41.56674328,2.2575900200000003,100.0,83.0,7700.46,91.74,3,-0.3426209083701439,Negative,2.7825157500000124,0.5136923017777807,3
72.69000000000005,41.56674656,2.25759179,100.0,83.0,7701.67,91.73,3,-0.33837354173745615,Negative,2.7827705555555675,0.513947107333336,3
72.70000000000005,41.56674984,2.25759356,100.0,83.0,7702.88,91.72,3,-0.3341261751047684,Negative,2.7830253333333452,0.5142018851111135,3
72.71000000000004,41.566753119999994,2.25759533,100.0,83.0,7704.09,91.71,3,-0.3298788084720807,Negative,2.783280083333345,0.5144566351111133,3
72.72000000000003,41.566756399999996,2.2575971000000004,100.0,83.0,7705.3,91.7,3,-0.32563144183939297,Negative,2.783534805555567,0.5147113573333353,3
72.73000000000002,41.56675968,2.2575988700000003,100.0,83.0,7706.51,91.69,3,-0.3213840752067052,Negative,2.7837895000000112,0.5149660517777795,3
72.74000000000001,41.56676296,2.25760064,100.0,83.0,7707.72,91.68,3,-0.31713670857401743,Negative,2.7840441666666775,0.515220718444446,3
72.75,41.56676624,2.25760241,100.0,83.0,7708.93,91.67,3,-0.3128893419413297,Negative,2.784298805555566,0.5154753573333346,3
72.75999999999999,41.56676952,2.25760418,100.0,83.0,7710.14,91.66,3,-0.308641975308642,Negative,2.784553416666677,0.5157299684444455,3
72.76999999999998,41.566772799999995,2.2576059500000003,100.0,83.0,7711.35,91.65,3,-0.30439460867595425,Negative,2.78480800000001,0.5159845517777786,3
72.77999999999997,41.56677608,2.25760772,100.0,83.0,7712.56,91.64,3,-0.3001472420432665,Negative,2.7850625555555655,0.5162391073333339,3
72.79000000000008,41.56677936,2.25760949,100.0,83.0,7713.77,91.63,3,-0.29589987541057877,Negative,2.7853170833333456,0.5164936351111143,3
72.80000000000007,41.56678264,2.25761126,100.0,83.0,7714.98,91.62,3,-0.29165250877789106,Negative,2.785571583333345,0.5167481351111141,3
72.81000000000006,41.56678592,2.2576130300000004,100.0,83.0,7716.19,91.61,3,-0.2874051421452033,Negative,2.785826055555567,0.517002607333336,3
72.82000000000005,41.566789199999995,2.2576148000000003,100.0,83.0,7717.4,91.6,3,-0.28315777551251553,Negative,2.7860805000000113,0.5172570517777803,3
72.83000000000004,41.56679248,2.25761657,100.0,83.0,7718.61,91.59,3,-0.2789104088798278,Negative,2.786334916666678,0.5175114684444467,3
72.84000000000003,41.56679576,2.25761834,100.0,83.0,7719.82,91.58,3,-0.2746630422471401,Negative,2.786589305555567,0.5177658573333354,3
72.85000000000002,41.56679904,2.25762011,100.0,83.0,7721.03,91.57,3,-0.27041567561445234,Negative,2.7868436666666776,0.5180202184444462,3
72.86000000000001,41.56680232,2.2576218800000003,100.0,83.0,7722.24,91.56,3,-0.2661683089817646,Negative,2.787098000000011,0.5182745517777794,3
72.87,41.566805599999995,2.25762365,100.0,83.0,7723.45,91.55,3,-0.26192094234907687,Negative,2.787352305555566,0.5185288573333346,3
72.88,41.566808879999996,2.25762542,100.0,83.0,7724.66,91.54,3,-0.25767357571638916,Negative,2.7876065833333437,0.5187831351111122,3
72.88999999999999,41.56681216,2.25762719,100.0,83.0,7725.87,91.53,3,-0.2534262090837014,Negative,2.7878608333333434,0.519037385111112,3
72.89999999999998,41.56681544,2.2576289600000004,100.0,83.0,7727.08,91.52,3,-0.24917884245101363,Negative,2.7881150555555654,0.519291607333334,3
72.90999999999997,41.56681872,2.2576307300000003,100.0,83.0,7728.29,91.51,3,-0.2449314758183259,Negative,2.78836925000001,0.5195458017777782,3
72.92000000000007,41.566822,2.2576325,100.0,83.0,7729.5,91.5,3,-0.24068410918563815,Negative,2.7886234166666792,0.5197999684444475,3
